"","x"
"1","f"
"2","f"
"3","m"
"4","m"
"5","m"
"6","m"
"7","f"
"8","m"
"9","f"
"10","f"
"11","f"
"12","m"
"13","f"
"14","m"
"15","m"
"16","m"
"17","m"
"18","m"
"19","m"
"20","f"
"21","m"
"22","m"
"23","m"
"24","f"
"25","f"
"26","f"
"27","f"
"28","m"
"29","f"
"30","f"
"31","f"
"32","m"
"33","m"
"34","f"
"35","f"
"36","f"
"37","f"
"38","m"
"39","f"
"40","m"
"41","f"
"42","m"
"43","m"
"44","m"
"45","f"
"46","m"
"47","m"
"48","f"
"49","f"
"50","f"
"51","m"
"52","m"
"53","m"
"54","f"
"55","m"
"56","f"
"57","f"
"58","m"
"59","m"
"60","m"
"61","f"
"62","f"
"63","f"
"64","f"
"65","m"
"66","f"
"67","m"
"68","m"
"69","m"
"70","m"
"71","m"
"72","m"
"73","m"
"74","m"
"75","m"
"76","m"
"77","f"
"78","m"
"79","m"
"80","f"
"81","f"
"82","f"
"83","f"
"84","f"
"85","m"
"86","f"
"87","m"
"88","f"
"89","m"
"90","f"
"91","f"
"92","f"
"93","m"
"94","f"
"95","m"
"96","m"
"97","f"
"98","m"
"99","m"
"100","m"
"101","f"
"102","f"
"103","m"
"104","f"
"105","m"
"106","m"
"107","f"
"108","f"
"109","m"
"110","f"
"111","f"
"112","f"
"113","f"
"114","m"
"115","f"
"116","f"
"117","f"
"118","f"
"119","m"
"120","m"
"121","m"
"122","f"
"123","m"
"124","f"
"125","m"
"126","m"
"127","f"
"128","m"
"129","f"
"130","f"
"131","m"
"132","f"
"133","m"
"134","m"
"135","f"
"136","m"
"137","f"
"138","m"
"139","f"
"140","m"
"141","f"
"142","f"
"143","f"
"144","f"
"145","m"
"146","m"
"147","m"
"148","f"
"149","m"
"150","f"
"151","m"
"152","m"
"153","f"
"154","f"
"155","f"
"156","f"
"157","m"
"158","m"
"159","f"
"160","f"
"161","m"
"162","m"
"163","f"
"164","f"
"165","f"
"166","m"
"167","f"
"168","f"
"169","f"
"170","m"
"171","m"
"172","f"
"173","m"
"174","f"
"175","m"
"176","f"
"177","m"
"178","m"
